city,cityLabel,population
http://www.wikidata.org/entity/Q2451273,Bardwell,723
http://www.wikidata.org/entity/Q2451306,Onida,658
http://www.wikidata.org/entity/Q2451306,Onida,666
http://www.wikidata.org/entity/Q2452048,Arlington,8
http://www.wikidata.org/entity/Q2452048,Arlington,915
http://www.wikidata.org/entity/Q2452635,Cawker City,457
http://www.wikidata.org/entity/Q2452635,Cawker City,469
http://www.wikidata.org/entity/Q2453090,Leesville,5598
http://www.wikidata.org/entity/Q2453090,Leesville,5649
http://www.wikidata.org/entity/Q2453090,Leesville,6612
http://www.wikidata.org/entity/Q2453325,Tulelake,902
http://www.wikidata.org/entity/Q2453325,Tulelake,1010
http://www.wikidata.org/entity/Q2453981,Taconite,360
http://www.wikidata.org/entity/Q2453981,Taconite,651
http://www.wikidata.org/entity/Q2454594,Ekron,135
http://www.wikidata.org/entity/Q2454594,Ekron,170
http://www.wikidata.org/entity/Q2454594,Ekron,175
http://www.wikidata.org/entity/Q2454602,Grandfield,919
http://www.wikidata.org/entity/Q2454602,Grandfield,1038
http://www.wikidata.org/entity/Q2454815,Summerville,4435
http://www.wikidata.org/entity/Q2454815,Summerville,4534
http://www.wikidata.org/entity/Q2454815,Summerville,4556
http://www.wikidata.org/entity/Q2456185,Chester,2208
http://www.wikidata.org/entity/Q2456185,Chester,2585
http://www.wikidata.org/entity/Q2456192,Cookeville,30435
http://www.wikidata.org/entity/Q2456192,Cookeville,34842
http://www.wikidata.org/entity/Q2458023,New Market,332
http://www.wikidata.org/entity/Q2458260,Corydon,720
http://www.wikidata.org/entity/Q2458260,Corydon,737
http://www.wikidata.org/entity/Q2459146,Fremont,4081
http://www.wikidata.org/entity/Q2459146,Fremont,4516
http://www.wikidata.org/entity/Q2459728,Shellman,861
http://www.wikidata.org/entity/Q2459728,Shellman,1083
http://www.wikidata.org/entity/Q2459728,Shellman,1166
http://www.wikidata.org/entity/Q2460519,Crestview Hills,3148
http://www.wikidata.org/entity/Q2460519,Crestview Hills,3246
http://www.wikidata.org/entity/Q2461599,Raymond,79
http://www.wikidata.org/entity/Q2461599,Raymond,85
http://www.wikidata.org/entity/Q2461619,Alma,802
http://www.wikidata.org/entity/Q2461619,Alma,832
http://www.wikidata.org/entity/Q2461688,Jennings,9837
http://www.wikidata.org/entity/Q2461688,Jennings,10383
http://www.wikidata.org/entity/Q2461969,Barnsdall,1034
http://www.wikidata.org/entity/Q2461969,Barnsdall,1243
http://www.wikidata.org/entity/Q2463012,Barlow,653
http://www.wikidata.org/entity/Q2463012,Barlow,675
http://www.wikidata.org/entity/Q2463017,Hope,317
http://www.wikidata.org/entity/Q2463017,Hope,368
http://www.wikidata.org/entity/Q2463798,Tecumseh,8521
http://www.wikidata.org/entity/Q2463798,Tecumseh,8680
http://www.wikidata.org/entity/Q2463847,Munford,4708
http://www.wikidata.org/entity/Q2463847,Munford,5927
http://www.wikidata.org/entity/Q2463847,Munford,6302
http://www.wikidata.org/entity/Q2463946,Columbus,3914
http://www.wikidata.org/entity/Q2463946,Columbus,4159
http://www.wikidata.org/entity/Q2463967,Scandia,3936
http://www.wikidata.org/entity/Q2463967,Scandia,3984
http://www.wikidata.org/entity/Q2464425,Clay,1031
http://www.wikidata.org/entity/Q2464425,Clay,1179
http://www.wikidata.org/entity/Q2464425,Clay,1181
http://www.wikidata.org/entity/Q2464911,Rolla,384
http://www.wikidata.org/entity/Q2464911,Rolla,442
http://www.wikidata.org/entity/Q2838594,Ludlow,4407
http://www.wikidata.org/entity/Q2839751,Schoenchen,170
http://www.wikidata.org/entity/Q2839751,Schoenchen,207
http://www.wikidata.org/entity/Q2840898,Amador City,185
http://www.wikidata.org/entity/Q2840898,Amador City,200
http://www.wikidata.org/entity/Q2843015,Chatsworth,4299
http://www.wikidata.org/entity/Q2843015,Chatsworth,4874
http://www.wikidata.org/entity/Q2846167,Yale,1059
http://www.wikidata.org/entity/Q2846167,Yale,1227
http://www.wikidata.org/entity/Q2847502,Walled Lake,6999
http://www.wikidata.org/entity/Q2847502,Walled Lake,7250
http://www.wikidata.org/entity/Q2853418,North Muskegon,3786
http://www.wikidata.org/entity/Q2853418,North Muskegon,4093
http://www.wikidata.org/entity/Q2854437,Temple,4228
http://www.wikidata.org/entity/Q2854437,Temple,5089
http://www.wikidata.org/entity/Q2854542,Buchanan,938
http://www.wikidata.org/entity/Q2854542,Buchanan,941
http://www.wikidata.org/entity/Q2854542,Buchanan,1104
http://www.wikidata.org/entity/Q2855088,Pikeville,6903
http://www.wikidata.org/entity/Q2855088,Pikeville,7754
http://www.wikidata.org/entity/Q2855909,Georgetown,2235
http://www.wikidata.org/entity/Q2855962,Hartwell,154
http://www.wikidata.org/entity/Q2855962,Hartwell,4188
http://www.wikidata.org/entity/Q2855962,Hartwell,4469
http://www.wikidata.org/entity/Q2855962,Hartwell,4470
http://www.wikidata.org/entity/Q2856147,Douglasville,30961
http://www.wikidata.org/entity/Q2856147,Douglasville,34650
http://www.wikidata.org/entity/Q2856170,Thomaston,9170
http://www.wikidata.org/entity/Q2856170,Thomaston,9638
http://www.wikidata.org/entity/Q2856170,Thomaston,9816
http://www.wikidata.org/entity/Q2856209,Trenton,1942
http://www.wikidata.org/entity/Q2856209,Trenton,2195
http://www.wikidata.org/entity/Q2856209,Trenton,2301
http://www.wikidata.org/entity/Q2856388,Bristow,4222
http://www.wikidata.org/entity/Q2856388,Bristow,4248
http://www.wikidata.org/entity/Q2856388,Bristow,4528
http://www.wikidata.org/entity/Q2867669,Sturgis,1735
http://www.wikidata.org/entity/Q2867669,Sturgis,1898
http://www.wikidata.org/entity/Q2869080,Atherton,6914
http://www.wikidata.org/entity/Q2869080,Atherton,7188
http://www.wikidata.org/entity/Q2869369,Nicholls,2798
http://www.wikidata.org/entity/Q2869369,Nicholls,3147
http://www.wikidata.org/entity/Q2869369,Nicholls,3317
http://www.wikidata.org/entity/Q2869855,Beechwood Village,1173
http://www.wikidata.org/entity/Q2869855,Beechwood Village,1280
http://www.wikidata.org/entity/Q2869855,Beechwood Village,1324
http://www.wikidata.org/entity/Q2872490,Franklin Springs,952
http://www.wikidata.org/entity/Q2872490,Franklin Springs,1155
http://www.wikidata.org/entity/Q2872512,Camilla,5187
http://www.wikidata.org/entity/Q2872512,Camilla,5360
http://www.wikidata.org/entity/Q2878719,Ferrysburg,2892
http://www.wikidata.org/entity/Q2878719,Ferrysburg,2952
http://www.wikidata.org/entity/Q2879033,Medford,932
http://www.wikidata.org/entity/Q2879033,Medford,996
http://www.wikidata.org/entity/Q2885747,Millen,2966
http://www.wikidata.org/entity/Q2885747,Millen,3120
http://www.wikidata.org/entity/Q2885747,Millen,3492
http://www.wikidata.org/entity/Q2888698,Del City,21332
http://www.wikidata.org/entity/Q2888698,Del City,21822
http://www.wikidata.org/entity/Q2895646,Climax,276
http://www.wikidata.org/entity/Q2895646,Climax,280
http://www.wikidata.org/entity/Q2895646,Climax,297
http://www.wikidata.org/entity/Q2895677,Ball Ground,1433
http://www.wikidata.org/entity/Q2895677,Ball Ground,2560
http://www.wikidata.org/entity/Q2899135,Doerun,738
http://www.wikidata.org/entity/Q2899135,Doerun,774
http://www.wikidata.org/entity/Q2901271,Richmond,459
http://www.wikidata.org/entity/Q2901271,Richmond,464
http://www.wikidata.org/entity/Q2901281,LeRoy,451
http://www.wikidata.org/entity/Q2901281,LeRoy,561
http://www.wikidata.org/entity/Q2901291,Park,112
http://www.wikidata.org/entity/Q2901291,Park,126
http://www.wikidata.org/entity/Q2901303,Narka,81
http://www.wikidata.org/entity/Q2901303,Narka,94
http://www.wikidata.org/entity/Q2901314,Tonganoxie,4996
http://www.wikidata.org/entity/Q2901314,Tonganoxie,5573
http://www.wikidata.org/entity/Q2901325,Severance,76
http://www.wikidata.org/entity/Q2901325,Severance,94
http://www.wikidata.org/entity/Q2901346,Stockton,1329
http://www.wikidata.org/entity/Q2901346,Stockton,1480
http://www.wikidata.org/entity/Q2901371,Douglass,1555
http://www.wikidata.org/entity/Q2901371,Douglass,1700
http://www.wikidata.org/entity/Q2901384,Bel Aire,6769
http://www.wikidata.org/entity/Q2901384,Bel Aire,8262
http://www.wikidata.org/entity/Q3008796,Cynopolis,20603
http://www.wikidata.org/entity/Q3412434,Qart Hadasht,40000
http://www.wikidata.org/entity/Q3494031,Gonnus,1909
http://www.wikidata.org/entity/Q2901396,Baxter Springs,3888
http://www.wikidata.org/entity/Q2901396,Baxter Springs,4238
http://www.wikidata.org/entity/Q2901407,Altamont,1061
http://www.wikidata.org/entity/Q2901407,Altamont,1080
http://www.wikidata.org/entity/Q2901418,Milford,408
http://www.wikidata.org/entity/Q2901418,Milford,530
http://www.wikidata.org/entity/Q2901427,Seneca,1991
http://www.wikidata.org/entity/Q2901427,Seneca,2139
http://www.wikidata.org/entity/Q2901439,New Strawn,394
http://www.wikidata.org/entity/Q2901439,New Strawn,414
http://www.wikidata.org/entity/Q2901450,Dwight,217
http://www.wikidata.org/entity/Q2901450,Dwight,272
http://www.wikidata.org/entity/Q2901463,Ellis,1958
http://www.wikidata.org/entity/Q49243,Riverside,314998
http://www.wikidata.org/entity/Q49244,Santa Ana,310227
http://www.wikidata.org/entity/Q49246,Aurora,386261
http://www.wikidata.org/entity/Q49247,Anaheim,346824
http://www.wikidata.org/entity/Q49255,Tampa,384959
http://www.wikidata.org/entity/Q49256,Bakersfield,403455
http://www.wikidata.org/entity/Q49258,Colorado Springs,478961
http://www.wikidata.org/entity/Q49261,Mesa,439041
http://www.wikidata.org/entity/Q49261,Mesa,504258
http://www.wikidata.org/entity/Q49266,Wichita,397532
http://www.wikidata.org/entity/Q49267,Henderson,257729
http://www.wikidata.org/entity/Q49267,Henderson,317610
http://www.wikidata.org/entity/Q49268,Fort Wayne,263886
http://www.wikidata.org/entity/Q49270,Chula Vista,275487
http://www.wikidata.org/entity/Q49272,Chandler,275987
http://www.wikidata.org/entity/Q49273,Lubbock,257141
http://www.wikidata.org/entity/Q49274,Garland,246018
http://www.wikidata.org/entity/Q49276,Hialeah,223109
http://www.wikidata.org/entity/Q49276,Hialeah,224669
http://www.wikidata.org/entity/Q50054,Garden Grove,170883
http://www.wikidata.org/entity/Q50054,Garden Grove,171949
http://www.wikidata.org/entity/Q50189,Annecy,130721
http://www.wikidata.org/entity/Q50257,Yeoju,109937
http://www.wikidata.org/entity/Q50816,Mississauga,721599
http://www.wikidata.org/entity/Q51059,Osorno,147460
http://www.wikidata.org/entity/Q51103,Cali,2471474
http://www.wikidata.org/entity/Q51111,Pereira,590554
http://www.wikidata.org/entity/Q51599,Punta Arenas,123403
http://www.wikidata.org/entity/Q51682,Glendale,248325
http://www.wikidata.org/entity/Q51685,Tempe,180587
http://www.wikidata.org/entity/Q51686,Peoria,190985
http://www.wikidata.org/entity/Q51687,Surprise,143148
http://www.wikidata.org/entity/Q51689,Plano,285494
http://www.wikidata.org/entity/Q51690,Irving,216290
http://www.wikidata.org/entity/Q51690,Irving,256684
http://www.wikidata.org/entity/Q51691,Amarillo,200393
http://www.wikidata.org/entity/Q51693,Brownsville,186738
http://www.wikidata.org/entity/Q51694,Grand Prairie,196100
http://www.wikidata.org/entity/Q51695,Pasadena,149043
http://www.wikidata.org/entity/Q51695,Pasadena,151950
http://www.wikidata.org/entity/Q51696,Mesquite,139824
http://www.wikidata.org/entity/Q51696,Mesquite,143484
http://www.wikidata.org/entity/Q51696,Mesquite,150108
http://www.wikidata.org/entity/Q51697,McKinney,131117
http://www.wikidata.org/entity/Q51697,McKinney,155142
http://www.wikidata.org/entity/Q51697,McKinney,195308
http://www.wikidata.org/entity/Q51698,McAllen,129877
http://www.wikidata.org/entity/Q51698,McAllen,140717
http://www.wikidata.org/entity/Q51698,McAllen,142210
http://www.wikidata.org/entity/Q52028,Chiang Mai,1198000
http://www.wikidata.org/entity/Q52465,West Valley City,129480
http://www.wikidata.org/entity/Q52465,West Valley City,140230
http://www.wikidata.org/entity/Q52466,West Jordan,103712
http://www.wikidata.org/entity/Q52466,West Jordan,108383
http://www.wikidata.org/entity/Q52466,West Jordan,116961
http://www.wikidata.org/entity/Q52535,Rosario,1193605
http://www.wikidata.org/entity/Q52578,Concordia,149450
http://www.wikidata.org/entity/Q52585,Gualeguaychú,109461
http://www.wikidata.org/entity/Q52607,Mar del Plata,593337
http://www.wikidata.org/entity/Q52842,Kalisz,95905
http://www.wikidata.org/entity/Q52998,Richmond Hill,195022
http://www.wikidata.org/entity/Q53077,Saltillo,864431
http://www.wikidata.org/entity/Q53139,Chita,347088
http://www.wikidata.org/entity/Q54108,Bahía Blanca,299101
http://www.wikidata.org/entity/Q55630,Novi Sad,380000
http://www.wikidata.org/entity/Q56037,East Berlin,1279212
http://www.wikidata.org/entity/Q57278,Newcastle,152984
http://www.wikidata.org/entity/Q57719,Xuzhou,9083790
http://www.wikidata.org/entity/Q57756,Lianyungang,4599360
http://www.wikidata.org/entity/Q57787,Suqian,4986192
http://www.wikidata.org/entity/Q57818,Huai'an,4556230
http://www.wikidata.org/entity/Q57866,Yancheng,6709629
http://www.wikidata.org/entity/Q57906,Yangzhou,4559797
http://www.wikidata.org/entity/Q57931,Taizhou,4512762
http://www.wikidata.org/entity/Q57947,Nantong,7726635
http://www.wikidata.org/entity/Q57958,Zhenjiang,3210418
http://www.wikidata.org/entity/Q57970,Changzhou,5278121
http://www.wikidata.org/entity/Q58178,Jiaxing,5400868
http://www.wikidata.org/entity/Q58210,Jinhua,7050683
http://www.wikidata.org/entity/Q58235,Quzhou,2276184
http://www.wikidata.org/entity/Q58273,Taizhou,6622888
http://www.wikidata.org/entity/Q58294,Lishui,2507396
http://www.wikidata.org/entity/Q58324,Zhoushan,1157817
http://www.wikidata.org/entity/Q58401,Shijiazhuang,10640458
http://www.wikidata.org/entity/Q58422,Tangshan,7717983
http://www.wikidata.org/entity/Q58560,Qinhuangdao,3146300
http://www.wikidata.org/entity/Q58570,Handan,9413990
http://www.wikidata.org/entity/Q58584,Baoding,11544036
http://www.wikidata.org/entity/Q58650,Zhangjiakou,4118908
http://www.wikidata.org/entity/Q58675,Chengde,3473201
http://www.wikidata.org/entity/Q58695,Cangzhou,7300783
http://www.wikidata.org/entity/Q58710,Langfang,5464087
http://www.wikidata.org/entity/Q58724,Hengshui,4212933
http://www.wikidata.org/entity/Q58794,Satna,283004
http://www.wikidata.org/entity/Q58976,Piraeus,163688
http://www.wikidata.org/entity/Q59018,Kakinada,384182
http://www.wikidata.org/entity/Q59095,Zhuhai,2439585
http://www.wikidata.org/entity/Q59100,Shantou,5502031
http://www.wikidata.org/entity/Q59107,Shaoguan,2855131
http://www.wikidata.org/entity/Q59132,Jiangmen,4630300
http://www.wikidata.org/entity/Q2901463,Ellis,2062
http://www.wikidata.org/entity/Q2901469,Latham,96
http://www.wikidata.org/entity/Q2901469,Latham,139
http://www.wikidata.org/entity/Q2901477,Thor,181
http://www.wikidata.org/entity/Q2901477,Thor,186
http://www.wikidata.org/entity/Q2901483,Holton,2010
http://www.wikidata.org/entity/Q2901483,Holton,3329
http://www.wikidata.org/entity/Q2901483,Holton,3401
http://www.wikidata.org/entity/Q2901491,Cherokee,590
http://www.wikidata.org/entity/Q2901491,Cherokee,714
http://www.wikidata.org/entity/Q2901503,Ensign,166
http://www.wikidata.org/entity/Q2901503,Ensign,187
http://www.wikidata.org/entity/Q2901513,Effingham,495
http://www.wikidata.org/entity/Q2901513,Effingham,546
http://www.wikidata.org/entity/Q2901524,Huron,54
http://www.wikidata.org/entity/Q2901524,Huron,74
http://www.wikidata.org/entity/Q2901559,Meade,1505
http://www.wikidata.org/entity/Q2901559,Meade,1721
http://www.wikidata.org/entity/Q2901571,Bronson,304
http://www.wikidata.org/entity/Q2901571,Bronson,323
http://www.wikidata.org/entity/Q2901580,Horton,1523
http://www.wikidata.org/entity/Q2901580,Horton,1776
http://www.wikidata.org/entity/Q2902454,Biggs,1707
http://www.wikidata.org/entity/Q2902454,Biggs,1964
http://www.wikidata.org/entity/Q2905623,Sweetwater,5764
http://www.wikidata.org/entity/Q2905623,Sweetwater,6312
http://www.wikidata.org/entity/Q2907220,Blue Lake,1208
http://www.wikidata.org/entity/Q2907220,Blue Lake,1253
http://www.wikidata.org/entity/Q2911906,Unadilla,3118
http://www.wikidata.org/entity/Q2911906,Unadilla,3796
http://www.wikidata.org/entity/Q2912504,Liberty,2028
http://www.wikidata.org/entity/Q2912504,Liberty,2168
http://www.wikidata.org/entity/Q2913998,Celina,1422
http://www.wikidata.org/entity/Q2913998,Celina,1495
http://www.wikidata.org/entity/Q2914139,Montrose,468
http://www.wikidata.org/entity/Q2914139,Montrose,472
http://www.wikidata.org/entity/Q2914513,Oak Hill,24
http://www.wikidata.org/entity/Q2916221,Friendship,613
http://www.wikidata.org/entity/Q2916221,Friendship,668
http://www.wikidata.org/entity/Q2917632,Woodbury,80
http://www.wikidata.org/entity/Q2917632,Woodbury,90
http://www.wikidata.org/entity/Q2919487,St. Gabriel,6433
http://www.wikidata.org/entity/Q2919487,St. Gabriel,6677
http://www.wikidata.org/entity/Q2919610,Kingsford,5133
http://www.wikidata.org/entity/Q2919610,Kingsford,5139
http://www.wikidata.org/entity/Q2923146,Princeton,6270
http://www.wikidata.org/entity/Q2923146,Princeton,6329
http://www.wikidata.org/entity/Q2923146,Princeton,6536
http://www.wikidata.org/entity/Q2923758,Brandon,8785
http://www.wikidata.org/entity/Q2923758,Brandon,11048
http://www.wikidata.org/entity/Q2926372,Brownsville,836
http://www.wikidata.org/entity/Q2926372,Brownsville,875
http://www.wikidata.org/entity/Q2927866,Lindsay,2840
http://www.wikidata.org/entity/Q2927866,Lindsay,2864
http://www.wikidata.org/entity/Q2927866,Lindsay,2889
http://www.wikidata.org/entity/Q2928518,Burkesville,1388
http://www.wikidata.org/entity/Q2928518,Burkesville,1521
http://www.wikidata.org/entity/Q2930936,Smithville,575
http://www.wikidata.org/entity/Q2930936,Smithville,593
http://www.wikidata.org/entity/Q2930936,Smithville,774
http://www.wikidata.org/entity/Q2931901,Louisville,2381
http://www.wikidata.org/entity/Q2932032,Hominy,3329
http://www.wikidata.org/entity/Q2932032,Hominy,3565
http://www.wikidata.org/entity/Q2932218,Sycamore,496
http://www.wikidata.org/entity/Q2932218,Sycamore,692
http://www.wikidata.org/entity/Q2932218,Sycamore,711
http://www.wikidata.org/entity/Q2933940,East Point,33712
http://www.wikidata.org/entity/Q2933940,East Point,38358
http://www.wikidata.org/entity/Q2941325,Corbin,7304
http://www.wikidata.org/entity/Q2941325,Corbin,7742
http://www.wikidata.org/entity/Q2941325,Corbin,7856
http://www.wikidata.org/entity/Q2942981,Catlettsburg,1780
http://www.wikidata.org/entity/Q2942981,Catlettsburg,1856
http://www.wikidata.org/entity/Q2944471,Winnfield,4153
